!64fe -> 64co, beta-decay
!Q=-5.221 MeV
!
!log(rhoY)    log(temp)     mu             dQ    VS     log(beta-decay-rate)   nu-energy-loss   gamma-energy
!log(g/cm^3)  log(K)        1/s            erg   erg    log(1/s)               erg/s            erg/s
3.000000      8.000000      -2.883918e-08  0.00  0.00   -0.342000              1.831093e-06     0.00  
3.000000      8.301030      -8.811971e-08  0.00  0.00   -0.342000              1.831093e-06     0.00  
3.000000      8.602060      -2.355200e-07  0.00  0.00   -0.342000              1.831093e-06     0.00  
3.000000      8.845098      -5.030835e-07  0.00  0.00   -0.342000              1.831093e-06     0.00  
3.000000      9.000000      -7.450121e-07  0.00  0.00   -0.342000              1.831093e-06     0.00  
3.000000      9.176091      -8.107014e-07  0.00  0.00   -0.344000              1.826882e-06     0.00  
3.000000      9.301030      -8.171101e-07  0.00  0.00   -0.351000              1.793537e-06     0.00  
3.000000      9.477121      -8.187123e-07  0.00  0.00   -0.384000              1.681552e-06     0.00  
3.000000      9.698970      -8.187123e-07  0.00  0.00   -0.379000              1.948545e-06     0.00  
3.000000      10.000000     -8.187123e-07  0.00  0.00   -0.041000              6.511940e-06     0.00  
3.000000      10.477121     -8.187123e-07  0.00  0.00   -0.024000              1.389026e-04     0.00  
3.000000      11.000000     -8.187123e-07  0.00  0.00   -0.279000              7.901515e-02     0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -0.342000              1.831093e-06     0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -0.342000              1.831093e-06     0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -0.342000              1.831093e-06     0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -0.342000              1.831093e-06     0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -0.342000              1.831093e-06     0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -0.342000              1.831093e-06     0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -0.344000              1.826882e-06     0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -0.351000              1.793537e-06     0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -0.384000              1.681552e-06     0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -0.379000              1.948545e-06     0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -0.041000              6.511940e-06     0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   -0.024000              1.389026e-04     0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   -0.279000              7.901515e-02     0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -0.343000              1.822680e-06     0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -0.343000              1.822680e-06     0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -0.343000              1.826882e-06     0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -0.343000              1.826882e-06     0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -0.343000              1.826882e-06     0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -0.343000              1.826882e-06     0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -0.344000              1.822680e-06     0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -0.352000              1.793537e-06     0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -0.384000              1.677685e-06     0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -0.379000              1.948545e-06     0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -0.041000              6.496963e-06     0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   -0.024000              1.389026e-04     0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   -0.279000              7.901515e-02     0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -0.348000              1.789412e-06     0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -0.348000              1.789412e-06     0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -0.348000              1.789412e-06     0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -0.348000              1.789412e-06     0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -0.348000              1.793537e-06     0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -0.348000              1.793537e-06     0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -0.349000              1.789412e-06     0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -0.356000              1.764861e-06     0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -0.387000              1.658481e-06     0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -0.380000              1.930680e-06     0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -0.041000              6.482020e-06     0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   -0.024000              1.389026e-04     0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   -0.279000              7.901515e-02     0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -0.383000              1.580194e-06     0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -0.383000              1.580194e-06     0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -0.382000              1.580194e-06     0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -0.382000              1.580194e-06     0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -0.382000              1.583837e-06     0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -0.382000              1.587488e-06     0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -0.382000              1.587488e-06     0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -0.388000              1.572934e-06     0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -0.416000              1.495238e-06     0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -0.397000              1.797672e-06     0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -0.045000              6.233190e-06     0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   -0.024000              1.379464e-04     0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   -0.279000              7.901515e-02     0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -0.617000              7.173158e-07     0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -0.617000              7.173158e-07     0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -0.617000              7.173158e-07     0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -0.616000              7.189694e-07     0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -0.615000              7.222880e-07     0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -0.614000              7.272947e-07     0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -0.612000              7.374123e-07     0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -0.614000              7.425238e-07     0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -0.630000              7.476708e-07     0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -0.551000              1.126446e-06     0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -0.093000              4.816265e-06     0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   -0.030000              1.287391e-04     0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   -0.279000              7.883342e-02     0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -5.723000              9.240818e-14     0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -5.566000              1.814305e-13     0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -5.276000              5.428882e-13     0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -4.767000              3.145650e-12     0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -4.229000              1.822680e-11     0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -3.846000              6.190281e-11     0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -3.377000              2.746062e-10     0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -3.021000              8.486144e-10     0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -2.458000              5.416396e-09     0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -1.511000              9.262120e-08     0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -0.510000              1.424657e-06     0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   -0.098000              6.787509e-05     0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   -0.282000              7.739455e-02     0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   -78.114000             1.266807e-85     0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   -45.507000             8.927100e-53     0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   -32.245000             2.310524e-39     0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   -21.711000             1.176821e-28     0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   -16.313000             3.869995e-23     0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   -10.791000             1.891082e-17     0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   -6.267000              1.003946e-12     0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   -2.879000              4.282628e-09     0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   -0.763000              4.939812e-06     0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   -0.315000              6.393084e-02     0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   -96.809000             6.305367e-104    0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   -64.749000             1.073273e-71     0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   -48.591000             2.040377e-55     0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   -32.310000             5.710977e-39     0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   -19.187000             1.204233e-25     0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   -9.363000              1.392228e-15     0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   -2.964000              2.470076e-08     0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   -0.686000              1.481530e-02     0.00  
