!65co -> 65ni, beta-decay
!Q=-6.469 MeV
!
!log(rhoY)    log(temp)     mu             dQ    VS     log(beta-decay-rate)   nu-energy-loss   gamma-energy
!log(g/cm^3)  log(K)        1/s            erg   erg    log(1/s)               erg/s            erg/s
5.000000      10.000000     -8.155079e-07  0.00  0.00   0.239000               1.243685e-05     0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.319000               3.628360e-04     0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   0.153000               3.545769e-01     0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -0.270000              2.695941e-06     0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -0.270000              2.695941e-06     0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -0.270000              2.695941e-06     0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -0.270000              2.695941e-06     0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -0.270000              2.695941e-06     0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -0.269000              2.702156e-06     0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -0.269000              2.708385e-06     0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -0.266000              2.727159e-06     0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -0.247000              2.882109e-06     0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -0.115000              4.243365e-06     0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   0.239000               1.240825e-05     0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.319000               3.628360e-04     0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   0.153000               3.545769e-01     0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -0.290000              2.510212e-06     0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -0.290000              2.510212e-06     0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -0.290000              2.510212e-06     0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -0.290000              2.510212e-06     0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -0.289000              2.510212e-06     0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -0.289000              2.515999e-06     0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -0.288000              2.521799e-06     0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -0.285000              2.545132e-06     0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -0.264000              2.714628e-06     0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -0.126000              4.061724e-06     0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   0.236000               1.201463e-05     0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.319000               3.603383e-04     0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   0.153000               3.545769e-01     0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -0.422000              1.576560e-06     0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -0.422000              1.576560e-06     0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -0.422000              1.580194e-06     0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -0.422000              1.580194e-06     0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -0.422000              1.583837e-06     0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -0.421000              1.587488e-06     0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -0.419000              1.598492e-06     0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -0.415000              1.628210e-06     0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -0.387000              1.781191e-06     0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -0.223000              2.949242e-06     0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   0.193000               9.720988e-06     0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.313000               3.362872e-04     0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   0.153000               3.537614e-01     0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -1.556000              4.204462e-08     0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -1.555000              4.214154e-08     0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -1.555000              4.223869e-08     0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -1.553000              4.262952e-08     0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -1.547000              4.372304e-08     0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -1.539000              4.546848e-08     0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -1.517000              4.997012e-08     0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -1.484000              5.750563e-08     0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -1.360000              9.262120e-08     0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -0.914000              3.978418e-07     0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -0.184000              3.138415e-06     0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   0.246000               1.760801e-04     0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   0.150000               3.473045e-01     0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   -62.827000             2.447431e-70     0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   -36.976000             3.017939e-44     0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   -26.456000             1.421381e-33     0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   -18.098000             4.805188e-25     0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   -13.802000             1.255193e-20     0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   -9.345000              5.268784e-16     0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   -5.557000              5.148852e-12     0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   -2.522000              9.743397e-09     0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   -0.410000              1.258086e-05     0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   0.120000               2.862269e-01     0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   -91.020000             3.878916e-98     0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   -61.136000             4.412761e-68     0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   -46.077000             6.663623e-53     0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   -30.861000             1.605870e-37     0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   -18.471000             6.261962e-25     0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   -8.998000              3.263701e-15     0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   -2.581000              6.437398e-08     0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   -0.222000              6.633006e-02     0.00  
