!55ti -> 55v, beta-decay
!Q=-7.811 MeV
!
!log(rhoY)    log(temp)     mu             dQ    VS     log(beta-decay-rate)   nu-energy-loss   gamma-energy
!log(g/cm^3)  log(K)        1/s            erg   erg    log(1/s)               erg/s            erg/s
4.000000      8.845098      -2.787787e-07  0.00  0.00   -0.436000              1.732648e-06     0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -0.422000              1.814305e-06     0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -0.332000              2.391720e-06     0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -0.203000              3.465057e-06     0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -0.013000              5.777107e-06     0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   0.146000               9.051288e-06     0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   0.316000               1.728663e-05     0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.383000               3.301493e-04     0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   0.185000               2.521799e-01     0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -0.438000              1.720721e-06     0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -0.438000              1.720721e-06     0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -0.438000              1.720721e-06     0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -0.438000              1.720721e-06     0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -0.437000              1.728663e-06     0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -0.422000              1.810133e-06     0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -0.332000              2.391720e-06     0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -0.203000              3.457088e-06     0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -0.013000              5.777107e-06     0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   0.146000               9.051288e-06     0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   0.316000               1.728663e-05     0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.383000               3.301493e-04     0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   0.185000               2.521799e-01     0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -0.442000              1.697112e-06     0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -0.442000              1.697112e-06     0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -0.442000              1.697112e-06     0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -0.442000              1.697112e-06     0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -0.441000              1.704945e-06     0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -0.426000              1.789412e-06     0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -0.335000              2.364343e-06     0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -0.206000              3.433289e-06     0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -0.014000              5.750563e-06     0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   0.146000               9.030471e-06     0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   0.316000               1.724687e-05     0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.383000               3.301493e-04     0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   0.185000               2.521799e-01     0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -0.469000              1.558513e-06     0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -0.469000              1.558513e-06     0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -0.469000              1.558513e-06     0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -0.469000              1.558513e-06     0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -0.467000              1.565707e-06     0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -0.452000              1.647064e-06     0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -0.358000              2.206533e-06     0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -0.224000              3.248706e-06     0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -0.027000              5.504405e-06     0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   0.138000               8.744005e-06     0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   0.314000               1.681552e-05     0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.383000               3.278766e-04     0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   0.185000               2.521799e-01     0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -0.637000              9.304872e-07     0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -0.637000              9.304872e-07     0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -0.637000              9.304872e-07     0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -0.637000              9.326322e-07     0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -0.635000              9.390969e-07     0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -0.615000              1.003946e-06     0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -0.498000              1.454489e-06     0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -0.341000              2.284075e-06     0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -0.121000              4.127722e-06     0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   0.067000               6.977669e-06     0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   0.283000               1.431233e-05     0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.378000               3.066976e-04     0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   0.185000               2.515999e-01     0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -1.733000              3.653511e-08     0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -1.733000              3.653511e-08     0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -1.732000              3.661933e-08     0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -1.730000              3.687316e-08     0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -1.720000              3.834515e-08     0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -1.642000              5.172618e-08     0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -1.317000              1.437839e-07     0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -1.020000              3.182075e-07     0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -0.690000              7.408161e-07     0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -0.392000              1.768929e-06     0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   0.016000               6.334472e-06     0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   0.326000               1.631963e-04     0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   0.182000               2.470076e-01     0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   -87.971000             8.886084e-96     0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   -45.370000             7.156660e-53     0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   -26.730000             5.428882e-34     0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   -19.084000             3.433289e-26     0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   -12.969000             6.725280e-20     0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   -9.822000              1.252306e-16     0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   -6.579000              3.233779e-13     0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   -3.878000              2.622469e-10     0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   -1.777000              6.007730e-08     0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   -0.227000              1.326510e-05     0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   0.152000               2.035684e-01     0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   -83.547000             1.155342e-90     0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   -55.921000             7.272947e-63     0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   -42.023000             7.598194e-49     0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   -28.034000             1.093227e-34     0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   -16.741000             3.449137e-23     0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   -8.206000              2.116949e-14     0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   -2.364000              7.107394e-08     0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   -0.195000              4.728358e-02     0.00  
