!51sc -> 51ti, beta-decay
!Q=-7.019 MeV
!
!log(rhoY)    log(temp)     mu             dQ    VS     log(beta-decay-rate)   nu-energy-loss   gamma-energy
!log(g/cm^3)  log(K)        1/s            erg   erg    log(1/s)               erg/s            erg/s
5.000000      9.000000      -1.570133e-07  0.00  0.00   -1.228000              2.166259e-07     0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -1.227000              2.166259e-07     0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -1.227000              2.176258e-07     0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -1.229000              2.211619e-07     0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -1.213000              2.842565e-07     0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -0.709000              2.035684e-06     0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   -0.132000              3.131197e-04     0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   -0.192000              3.339723e-01     0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -1.236000              2.107222e-07     0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -1.236000              2.107222e-07     0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -1.236000              2.107222e-07     0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -1.236000              2.107222e-07     0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -1.235000              2.112080e-07     0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -1.235000              2.116949e-07     0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -1.234000              2.121829e-07     0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -1.233000              2.136537e-07     0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -1.233000              2.176258e-07     0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -1.215000              2.797115e-07     0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -0.710000              2.021671e-06     0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   -0.132000              3.131197e-04     0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   -0.192000              3.339723e-01     0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -1.283000              1.805969e-07     0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -1.283000              1.805969e-07     0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -1.283000              1.805969e-07     0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -1.283000              1.805969e-07     0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -1.283000              1.810133e-07     0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -1.282000              1.814305e-07     0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -1.280000              1.831093e-07     0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -1.277000              1.852296e-07     0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -1.272000              1.921810e-07     0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -1.236000              2.498679e-07     0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -0.712000              1.895442e-06     0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   -0.133000              3.109642e-04     0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   -0.192000              3.339723e-01     0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -1.584000              7.222880e-08     0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -1.584000              7.239530e-08     0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -1.584000              7.239530e-08     0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -1.583000              7.256219e-08     0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -1.581000              7.289712e-08     0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -1.579000              7.357163e-08     0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -1.573000              7.528534e-08     0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -1.563000              7.829074e-08     0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -1.537000              8.804615e-08     0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -1.425000              1.509074e-07     0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -0.750000              1.366817e-06     0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   -0.137000              2.895412e-04     0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   -0.193000              3.332041e-01     0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -4.282000              2.498679e-11     0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -4.280000              2.521799e-11     0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -4.274000              2.586488e-11     0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -4.252000              2.855686e-11     0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -4.198000              3.628360e-11     0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -4.122000              4.974053e-11     0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -3.945000              1.075748e-10     0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -3.705000              2.758738e-10     0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -3.216000              1.360537e-09     0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -2.309000              2.102376e-08     0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -1.036000              5.593845e-07     0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   -0.192000              1.491799e-04     0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   -0.196000              3.271225e-01     0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   -56.431000             6.133529e-64     0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   -33.559000             8.085565e-41     0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   -24.228000             2.492932e-31     0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   -16.798000             1.003946e-23     0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   -12.974000             8.845256e-20     0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   -9.012000              1.195943e-15     0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   -5.649000              4.443349e-12     0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   -2.862000              4.883266e-09     0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   -0.759000              1.015571e-05     0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   -0.226000              2.695941e-01     0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   -88.664000             8.824912e-96     0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   -59.729000             1.131645e-66     0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   -45.157000             5.593845e-52     0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   -30.451000             4.185144e-37     0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   -18.503000             5.966373e-25     0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   -9.294000              1.728663e-15     0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   -2.903000              5.031650e-08     0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   -0.576000              6.247559e-02     0.00  
