!60cr -> 60mn, beta-decay
!Q=-6.601 MeV
!
!log(rhoY)    log(temp)     mu             dQ    VS     log(beta-decay-rate)   nu-energy-loss   gamma-energy
!log(g/cm^3)  log(K)        1/s            erg   erg    log(1/s)               erg/s            erg/s
4.000000      9.301030      -7.962818e-07  0.00  0.00   0.233000               8.764162e-06     0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   0.229000               8.886084e-06     0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   0.221000               9.631865e-06     0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   0.241000               1.305300e-05     0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.273000               1.174114e-04     0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   0.168000               3.730013e-02     0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   0.234000               8.723894e-06     0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   0.234000               8.723894e-06     0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   0.234000               8.723894e-06     0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   0.234000               8.723894e-06     0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   0.234000               8.744005e-06     0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   0.234000               8.744005e-06     0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   0.234000               8.744005e-06     0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   0.233000               8.764162e-06     0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   0.229000               8.886084e-06     0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   0.221000               9.631865e-06     0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   0.241000               1.302298e-05     0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.273000               1.174114e-04     0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   0.168000               3.730013e-02     0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   0.231000               8.643913e-06     0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   0.231000               8.643913e-06     0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   0.231000               8.643913e-06     0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   0.231000               8.643913e-06     0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   0.231000               8.643913e-06     0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   0.232000               8.643913e-06     0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   0.232000               8.663839e-06     0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   0.231000               8.683812e-06     0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   0.228000               8.824912e-06     0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   0.220000               9.587611e-06     0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   0.241000               1.299303e-05     0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.273000               1.174114e-04     0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   0.168000               3.730013e-02     0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   0.213000               8.066969e-06     0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   0.213000               8.066969e-06     0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   0.213000               8.066969e-06     0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   0.213000               8.066969e-06     0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   0.213000               8.066969e-06     0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   0.213000               8.085565e-06     0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   0.213000               8.104205e-06     0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   0.213000               8.141612e-06     0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   0.212000               8.350460e-06     0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   0.211000               9.240818e-06     0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   0.238000               1.269727e-05     0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.273000               1.166032e-04     0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   0.167000               3.730013e-02     0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   0.083000               5.148852e-06     0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   0.083000               5.148852e-06     0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   0.083000               5.148852e-06     0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   0.083000               5.148852e-06     0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   0.084000               5.160721e-06     0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   0.084000               5.172618e-06     0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   0.086000               5.208473e-06     0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   0.088000               5.293104e-06     0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   0.096000               5.632619e-06     0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   0.125000               6.913698e-06     0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   0.202000               1.065885e-05     0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.268000               1.095747e-04     0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   0.167000               3.721435e-02     0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -0.981000              1.732648e-07     0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -0.981000              1.736642e-07     0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -0.981000              1.736642e-07     0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -0.979000              1.752711e-07     0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -0.974000              1.789412e-07     0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -0.967000              1.848036e-07     0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -0.947000              2.021671e-07     0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -0.911000              2.348067e-07     0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -0.786000              3.852214e-07     0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -0.496000              1.100805e-06     0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -0.125000              4.015230e-06     0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   0.212000               6.119422e-05     0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   0.165000               3.653511e-02     0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   -60.790000             2.689741e-68     0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   -35.538000             8.350460e-43     0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   -25.179000             2.720886e-32     0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   -16.898000             7.757297e-24     0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   -12.633000             1.891082e-19     0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   -8.250000              6.725280e-15     0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   -4.715000              3.712876e-11     0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   -2.162000              2.386220e-08     0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   -0.371000              5.925301e-06     0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   0.136000               3.017939e-02     0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   -89.703000             8.066969e-97     0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   -59.900000             7.615710e-67     0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   -44.876000             1.063434e-51     0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   -29.737000             2.156306e-36     0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   -17.600000             4.728358e-24     0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   -8.605000              8.369710e-15     0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   -2.501000              3.537614e-08     0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   -0.192000              7.026036e-03     0.00  
