!55v -> 55cr, beta-decay
!Q=-6.471 MeV
!
!log(rhoY)    log(temp)     mu             dQ    VS     log(beta-decay-rate)   nu-energy-loss   gamma-energy
!log(g/cm^3)  log(K)        1/s            erg   erg    log(1/s)               erg/s            erg/s
4.000000      8.301030      -2.082830e-08  0.00  0.00   -0.936000              4.951199e-07     0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -0.940000              4.894523e-07     0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -0.945000              4.816265e-07     0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -0.948000              4.783110e-07     0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -0.949000              4.761134e-07     0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -0.948000              4.783110e-07     0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -0.933000              5.043249e-07     0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -0.806000              7.956286e-07     0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -0.256000              4.599498e-06     0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.349000               4.567835e-04     0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   0.418000               5.172618e-01     0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -0.936000              4.951199e-07     0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -0.936000              4.951199e-07     0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -0.937000              4.939812e-07     0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -0.941000              4.883266e-07     0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -0.946000              4.805188e-07     0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -0.948000              4.772109e-07     0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -0.950000              4.750184e-07     0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -0.948000              4.772109e-07     0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -0.933000              5.031650e-07     0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -0.806000              7.937987e-07     0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -0.256000              4.599498e-06     0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.349000               4.567835e-04     0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   0.418000               5.172618e-01     0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -0.941000              4.872035e-07     0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -0.941000              4.872035e-07     0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -0.942000              4.860830e-07     0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -0.946000              4.794136e-07     0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -0.951000              4.728358e-07     0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -0.953000              4.695809e-07     0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -0.954000              4.674233e-07     0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -0.952000              4.706634e-07     0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -0.936000              4.974053e-07     0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -0.807000              7.865211e-07     0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -0.256000              4.578365e-06     0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.349000               4.567835e-04     0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   0.418000               5.172618e-01     0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -0.975000              4.372304e-07     0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -0.975000              4.372304e-07     0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -0.976000              4.352216e-07     0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -0.981000              4.292501e-07     0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -0.986000              4.233606e-07     0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -0.988000              4.204462e-07     0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -0.989000              4.204462e-07     0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -0.985000              4.243365e-07     0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -0.965000              4.536390e-07     0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -0.823000              7.357163e-07     0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -0.259000              4.382384e-06     0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.349000               4.536390e-04     0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   0.418000               5.172618e-01     0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -1.183000              2.299908e-07     0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -1.183000              2.299908e-07     0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -1.185000              2.289341e-07     0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -1.191000              2.252736e-07     0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -1.198000              2.211619e-07     0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -1.201000              2.201458e-07     0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -1.200000              2.211619e-07     0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -1.193000              2.263135e-07     0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -1.160000              2.539279e-07     0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -0.960000              4.974053e-07     0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -0.300000              3.401813e-06     0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.344000               4.233606e-04     0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   0.417000               5.160721e-01     0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -2.885000              1.160674e-09     0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -2.885000              1.163350e-09     0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -2.882000              1.182253e-09     0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -2.873000              1.255193e-09     0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -2.854000              1.389026e-09     0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -2.829000              1.562106e-09     0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -2.769000              2.007754e-09     0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -2.686000              2.797115e-09     0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -2.437000              7.239530e-09     0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -1.726000              6.587345e-08     0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -0.637000              1.243685e-06     0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   0.288000               2.216718e-04     0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   0.415000               5.066527e-01     0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   -63.068000             1.405110e-70     0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   -37.298000             1.444476e-44     0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   -26.821000             6.176044e-34     0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   -18.491000             1.975652e-25     0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   -14.194000             5.184542e-21     0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   -9.706000              2.358905e-16     0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   -5.845000              2.758738e-12     0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   -2.658000              7.650862e-09     0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   -0.293000              1.631963e-05     0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   0.385000               4.175518e-01     0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   -99.999000             1.605870e-106    0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   -91.343000             1.848036e-98     0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   -61.489000             1.966574e-68     0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   -46.431000             2.962855e-53     0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   -31.186000             7.686177e-38     0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   -18.724000             3.562135e-25     0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   -9.097000              2.695941e-15     0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   -2.431000              8.486144e-08     0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   0.049000               9.676324e-02     0.00  
